"rowid","label","word"
2293,"1","hate"
2293,"1","grad"
2293,"1","school"
2294,"0","arent"
2294,"0","guys"
2295,"0","kid"
2295,"0","collection"
2295,"0","shaylas"
2295,"0","pawpaw"
2295,"0","buys"
2295,"0","kids"
2295,"0","harley"
2295,"0","shirt"
2295,"0","store"
2295,"0","stops"
2296,"0","computer"
2296,"0","website"
2297,"0","job"
2297,"0","wrote"
2297,"0","paper"
2297,"0","college"
2297,"0","breeding"
2297,"0","hate"
2297,"0","theory"
2298,"0","ashleeive"
2298,"0","biggest"
2298,"0","crush"
2298,"0","awhile"
2298,"0","dont"
2298,"0","lot"
2298,"0","message"
2298,"0","findersinglecom"
2298,"0","username"
2298,"0","quotwishfulthinkerquot"
2298,"0","dont"
2298,"0","weird"
2299,"1","ass"
2300,"1","asshole"
2301,"1","austins"
2301,"1","girllfriend"
2301,"1","uglly"
2301,"1","ampamp"
2301,"1","nasty"
2301,"1","wi"
2301,"1","ha"
2301,"1","evven"
2301,"1","youur"
2301,"1","ca"
2301,"1","ed"
2301,"1","bestfriend"
2301,"1","quotkatellynquot"
2301,"1","aggress"
2301,"1","kristens"
2301,"1","pretty"
2301,"1","tighht"
2302,"0","aw"
2302,"0","shucks"
2302,"0","hard"
2302,"0","luck"
2302,"0","moving"
2302,"0","real"
2302,"0","son"
2302,"0","bitch"
2302,"0","happy"
2303,"1","aw"
2303,"1","nico"
2303,"1","nott"
2303,"1","typeall"
2303,"1","ghetto"
2303,"1","dont"
2303,"1","fucking"
2303,"1","scare"
2303,"1","bitch"
2303,"1","ill"
2303,"1","fucking"
2303,"1","kill"
2303,"1","faught"
2303,"1","youd"
2303,"1","bring"
2303,"1","quotghetto"
2303,"1","friendsquot"
2303,"1","bahahaha"
2303,"1","bella"
2303,"1","kendall"
2303,"1","pff"
2304,"0","awhh"
2304,"0","shit"
2304,"0","dx"
2305,"1","aww"
2305,"1","youll"
2305,"1","beat"
2305,"1","ass"
2305,"1","quotbadassquot"
2305,"1","imeant"
2305,"1","pu"
2305,"1","yss"
2306,"0","ay"
2306,"0","single"
2306,"0","ma"
2307,"1","aye"
2307,"1","dhis"
2307,"1","daddy"
2307,"1","pelt"
2308,"0","muhh"
2308,"0","qirl"
2308,"0","babe"
2308,"0","cuhh"
2308,"0","kan"
2308,"0","qive"
2308,"0","thaa"
2308,"0","world"
2309,"1","pumpn"
2309,"1","ds"
2309,"1","dk"
2309,"1","hrd"
2309,"1","dam"
2309,"1","bruh"
2309,"1","bust"
2309,"1","cum"
2309,"1","ma"
2309,"1","mmasz"
2309,"1","har"
2309,"1","sh"
2309,"1","mosturizin"
2309,"1","pcture"
2309,"1","vagin"
2309,"1","hry"
2309,"1","wt"
2309,"1","tl"
2309,"1","munch"
2309,"1","dat"
2309,"1","nppy"
2309,"1","brown"
2309,"1","hry"
2309,"1","htn"
2309,"1","puzzie"
2310,"0","kyy"
2311,"0","babydoll"
2311,"0","dearest"
2311,"0","vv"
2311,"0","accutally"
2311,"0","friend"
2312,"0","baha"
2312,"0","guys"
2312,"0","fights"
2312,"0","online"
2312,"0","hilarious"
2313,"0","bahah"
2313,"0","yeah"
2313,"0","im"
2313,"0","totally"
2313,"0","gonna"
2313,"0","pissed"
2313,"0","talking"
2313,"0","mhm"
2313,"0","ha"
2313,"0","muchh"
2314,"0","bahahahahatook"
2314,"0","enoughpgees"
2314,"0","girl"
2314,"0","hahahno"
2314,"0","totally"
2314,"0","play"
2314,"0","guess"
2314,"0","hahahai"
2314,"0","fuckin"
2314,"0","love"
2315,"0","bahahahahhaha"
2316,"1","ballfuck"
2316,"1","shes"
2316,"1","real"
2316,"1","vv"
2317,"0","basicc"
2317,"0","information"
2317,"0","age"
2317,"0","location"
2317,"0","grade"
2318,"0","honest"
2318,"0","song"
2318,"0","ozzy"
2318,"0","osbourne"
2318,"0","library"
2320,"0","boyfriend"
2320,"0","rest"
2321,"1","youaposre"
2321,"1","stupid"
2322,"0","beephello"
2322,"0","motoits"
2322,"0","teeannuhh"
2322,"0","hav"
2322,"0","stds"
2323,"0","beetles"
2323,"0","taste"
2323,"0","apples"
2323,"0","apples"
2324,"0","fake"
2325,"1","chick"
2325,"1","whos"
2325,"1","starting"
2325,"1","shit"
2325,"1","wont"
2325,"1","isnt"
2326,"0","english"
2326,"0","languages"
2326,"0","speak"
2327,"0","day"
2328,"0","school"
2328,"0","memory"
2329,"0","lil"
2329,"0","wayne"
2329,"0","song"
2330,"0","happened"
2330,"0","summer"
2331,"0","bestfriend"
2332,"1","betty"
2332,"1","adorable"
2332,"1","crack"
2332,"1","heads"
2332,"1","shit"
2332,"1","toilet"
2332,"1","dear"
2333,"0","booty"
2333,"0","whore"
2333,"0","omg"
2333,"0","miss"
2333,"0","dontt"
2333,"0","north"
2334,"1","bitch"
2334,"1","dreamin"
2335,"1","bitch"
2335,"1","rap"
2335,"1","beta"
2335,"1","den"
2335,"1","yo"
2335,"1","ugly"
2335,"1","ass"
2336,"1","bitch"
2336,"1","stfu"
2336,"1","recognize"
2336,"1","lyk"
2337,"1","bitchezz"
2337,"1","beloww"
2337,"1","ur"
2337,"1","yeww"
2337,"1","anonymus"
2337,"1","pussy"
2337,"1","ass"
2337,"1","bitchez"
2337,"1","talkin"
2337,"1","shit"
2337,"1","alexis"
2337,"1","ckan"
2337,"1","herr"
2337,"1","fuken"
2337,"1","boobs"
2337,"1","dont"
2337,"1","jealous"
2337,"1","cuz"
2337,"1","yeww"
2337,"1","prolly"
2337,"1","dont"
2337,"1","gawt"
2337,"1","tho"
2337,"1","bitch"
2337,"1","wen"
2337,"1","sayz"
2337,"1","write"
2338,"1","bitchh"
2338,"1","yur"
2338,"1","shez"
2338,"1","fat"
2338,"1","bitch"
2338,"1","yur"
2338,"1","probly"
2338,"1","fat"
2338,"1","lonely"
2338,"1","ass"
2338,"1","flat"
2338,"1","chested"
2338,"1","bitch"
2338,"1","ckant"
2338,"1","stop"
2338,"1","hating"
2338,"1","bitch"
2338,"1","yur"
2338,"1","shit"
2338,"1","anonymus"
2338,"1","dumm"
2338,"1","ass"
2338,"1","bitch"
2339,"0","black"
2339,"0","white"
2340,"0","blue"
2340,"0","bear"
2340,"0","purple"
2340,"0","penguin"
2341,"0","bob"
2342,"0","bomb"
2342,"0","bomb"
2342,"0","bomb"
2343,"0","boo"
2343,"0","ur"
2343,"0","lil"
2343,"0","groupiee"
2343,"0","dnt"
2343,"0","bee"
2343,"0","textinqq"
2343,"0","myy"
2343,"0","formsprinqq"
2343,"0","bout"
2343,"0","yew"
2344,"0","boxers"
2344,"0","briefs"
2344,"0","boxer"
2344,"0","briefs"
2344,"0","lol"
2345,"0","boyy"
2345,"0","dnt"
2345,"0","hurt"
2346,"0","brah"
2346,"0","noe"
2346,"0","britteny"
2346,"0","french"
2346,"0","bisexual"
2347,"0","bright"
2347,"0","dark"
2348,"1","brittany"
2348,"1","mayodan"
2348,"1","abbie"
2348,"1","aint"
2348,"1","ellisboro"
2348,"1","eitherdumbassand"
2348,"1","lst"
2348,"1","aintchur"
2348,"1","girls"
2348,"1","dont"
2348,"1","evn"
2348,"1","lik"
2349,"1","bryans"
2349,"1","ugl"
2349,"1","dum"
2349,"1","hoe"
2349,"1","aha"
2349,"1","yu"
2349,"1","guys"
2349,"1","ugly"
2349,"1","couple"
2350,"0","bu"
2350,"0","ahah"
2351,"1","hairy"
2351,"1","ass"
2351,"1","lick"
2351,"1","fuck"
2353,"0","tequila"
2353,"0","lures"
2353,"0","inthen"
2353,"0","bitch"
2353,"0","slaps"
2353,"0","silly"
2353,"0","night"
2354,"1","caan"
2354,"1","maccas"
2355,"0","call"
2355,"0","tomorrow"
2356,"0","short"
2356,"0","person"
2356,"0","quottalk"
2356,"0","downquot"
2356,"0","taller"
2356,"0","person"
2357,"0","bald"
2357,"0","lice"
2358,"0","crop"
2358,"0","circles"
2358,"0","square"
2359,"0","encore"
2360,"0","honestly"
2360,"0","thinking"
2360,"0","dont"
2361,"0","animal"
2361,"0","orange"
2363,"0","party"
2363,"0","tonightt"
2364,"0","cook"
2365,"0","cross"
2365,"0","eyes"
2366,"0","cry"
2366,"0","water"
2367,"0","daydream"
2367,"0","night"
2368,"0","cartwheel"
2369,"0","push"
2369,"0","ups"
2370,"0","draw"
2370,"0","pictures"
2371,"0","drive"
2371,"0","manual"
2371,"0","shift"
2371,"0","vehicle"
2372,"0","underwater"
2372,"0","holding"
2372,"0","nose"
2373,"0","person"
2373,"0","initials"
2374,"0","sing"
2374,"0","cover"
2374,"0","justin"
2374,"0","bieber"
2374,"0","song"
2375,"0","ride"
2375,"0","horse"
2376,"0","skip"
2376,"0","rocks"
2377,"0","sleep"
2377,"0","jeans"
2378,"0","finish"
2378,"0","elses"
2378,"0","sentence"
2379,"0","jokes"
2380,"0","tie"
2380,"0","shoes"
2381,"0","yuh"
2381,"0","wam"
2382,"0","cats"
2382,"0","dogs"
2383,"0","cheesecake"
2383,"0","brownies"
2383,"0","pick"
2383,"0","rest"
2383,"0","life"
2384,"0","cheetos"
2384,"0","fritos"
2385,"0","chest"
2385,"0","hair"
2385,"0","hair"
2385,"0","chest"
2386,"0","chillinqq"
2386,"0","yew"
2387,"0","chocolate"
2387,"0","vanilla"
2388,"1","cj"
2388,"1","gay"
2389,"0","close"
2389,"0","eyes"
2389,"0","count"
2389,"0","mind"
2389,"0","honest"
2390,"0","cmon"
2390,"0","babe"
2390,"0","ur"
2390,"0","favorite"
2390,"0","position"
2390,"0","ot"
2390,"0","ur"
2390,"0","favorite"
2390,"0","position"
2391,"0","comedy"
2391,"0","horror"
2391,"0","movies"
2392,"0","concert"
2392,"0","forget"
2393,"0","cookies"
2394,"0","photo"
2395,"0","riddl"
2395,"0","dr"
2395,"0","gl"
2396,"0","eat"
2396,"0","caterpillar"
2397,"0","shoot"
2397,"0","kill"
2398,"0","current"
2398,"0","worry"
2399,"0","cute"
2400,"0","cute"
2401,"1","damn"
2401,"1","reply"
2401,"1","button"
2402,"1","damn"
2403,"0","damn"
2403,"0","wellworth"
2404,"0","damn"
2404,"0","mood"
2404,"0","swings"
2405,"0","damn"
2405,"0","skippay"
2405,"0","tryna"
2405,"0","toes"
2405,"0","shine"
2406,"1","damn"
2406,"1","woman"
2406,"1","dont"
2406,"1","strength"
2406,"1","lol"
2407,"0","damn"
2407,"0","busy"
2407,"0","updates"
2408,"0","damn"
2408,"0","im"
2408,"0","palm"
2408,"0","springs"
2408,"0","holidays"
2408,"0","figure"
2408,"0","post"
2408,"0","steve"
2409,"0","damn"
2409,"0","hate"
2409,"0","sh"
2409,"0","talkers"
2409,"0","formsprin"
2409,"0","random"
2409,"0","question"
2409,"0","site"
2410,"0","damnit"
2410,"0","im"
2410,"0","bad"
2411,"0","da"
2411,"0","gurl"
2411,"0","goin"
2412,"1","dearest"
2412,"1","babydoll"
2412,"1","vv"
2412,"1","stop"
2412,"1","start"
2412,"1","shit"
2412,"1","ampamp"
2412,"1","grow"
2412,"1","fuck"
2412,"1","living"
2412,"1","people"
2412,"1","theyre"
2412,"1","fake"
2412,"1","ampamp"
2412,"1","ruin"
2412,"1","peoples"
2412,"1","lives"
2412,"1","grow"
2412,"1","balls"
2412,"1","grow"
2412,"1","ampamp"
2412,"1","stop"
2412,"1","starting"
2412,"1","stuff"
2413,"0","define"
2413,"0","life"
2414,"0","define"
2414,"0","bitch"
2414,"0","haha"
2415,"1","depends"
2415,"1","sit"
2415,"1","hate"
2415,"1","half"
2415,"1","day"
2416,"0","describe"
2416,"0","real"
2416,"0","date"
2417,"0","describe"
2417,"0","perfect"
2417,"0","day"
2418,"0","describe"
2418,"0","words"
2419,"0","describe"
2419,"0","single"
2419,"0","sentence"
2420,"0","dhatt"
2420,"0","wass"
2420,"0","lol"
2421,"0","dic"
2422,"1","alix"
2422,"1","suk"
2422,"1","yu"
2423,"0","timmy"
2423,"0","fun"
2424,"0","tayler"
2424,"0","philips"
2425,"0","sky"
2425,"0","blue"
2425,"0","scientific"
2426,"1","tht"
2426,"1","ur"
2426,"1","ugli"
2427,"0","watch"
2427,"0","bieber"
2427,"0","oprah"
2428,"0","watch"
2428,"0","heroes"
2428,"0","favorite"
2428,"0","character"
2428,"0","favorite"
2428,"0","power"
2429,"0","quotcelebratequot"
2429,"0","lol"
2430,"0","tooth"
2430,"0","fairy"
2431,"0","school"
2431,"0","shopping"
2432,"0","trouble"
2432,"0","talking"
2432,"0","class"
2433,"0","crush"
2433,"0","acted"
2434,"0","embarrassing"
2434,"0","moment"
2434,"0","school"
2435,"0","play"
2435,"0","duck"
2435,"0","duck"
2435,"0","goose"
2435,"0","child"
2436,"0","french"
2436,"0","kiss"
2437,"0","fun"
2437,"0","weekend"
2439,"1","fucking"
2440,"1","smell"
2441,"0","diddo"
2441,"0","listen"
2441,"0","parents"
2442,"0","didnt"
2442,"0","date"
2442,"0","matt"
2442,"0","carona"
2443,"0","ditto"
2443,"0","christmas"
2443,"0","yesterday"
2443,"0","duh"
2443,"0","youd"
2443,"0","hate"
2444,"0","friends"
2444,"0","children"
2445,"0","astronauts"
2445,"0","change"
2445,"0","clocks"
2445,"0","move"
2445,"0","time"
2445,"0","zones"
2445,"0","space"
2446,"0","bald"
2446,"0","wash"
2446,"0","head"
2446,"0","soap"
2446,"0","shampoo"
2447,"0","bald"
2447,"0","people"
2447,"0","dandruff"
2448,"0","cats"
2448,"0","psychic"
2448,"0","powers"
2448,"0","control"
2448,"0","babys"
2448,"0","minds"
2448,"0","bahamas"
2448,"0","control"
2448,"0","worlds"
2448,"0","supply"
2448,"0","milk"
2449,"0","glowinthedark"
2449,"0","objects"
2449,"0","stop"
2449,"0","glowing"
2449,"0","lights"
2451,"0","people"
2451,"0","nickname"
2452,"0","peoples"
2452,"0","words"
2452,"0","bother"
2453,"0","prison"
2453,"0","buses"
2453,"0","emergency"
2453,"0","exits"
2454,"0","makers"
2454,"0","friendster"
2454,"0","facebook"
2455,"0","minutes"
2455,"0","movie"
2455,"0","boxes"
2455,"0","include"
2455,"0","previews"
2455,"0","credits"
2455,"0","special"
2455,"0","features"
2455,"0","movie"
2456,"0","bury"
2456,"0","people"
2456,"0","braces"
2457,"0","cool"
2457,"0","anagram"
2458,"0","krista"
2459,"0","alixs"
2459,"0","sister"
2459,"0","cruch"
2460,"0","wana"
2460,"0","justins"
2460,"0","gf"
2461,"0","wanna"
2461,"0","raped"
2461,"0","hehe"
2462,"0","words"
2462,"0","hurt"
2463,"0","yew"
2463,"0","boyfran"
2464,"0","play"
2464,"0","instrument"
2465,"0","act"
2465,"0","friends"
2465,"0","fit"
2466,"0","diary"
2466,"0","wimpy"
2466,"0","kid"
2467,"0","trust"
2467,"0","instinct"
2468,"0","timmy"
2468,"0","ki"
2468,"0","pass"
2469,"0","fate"
2470,"0","god"
2471,"0","life"
2471,"0","death"
2472,"0","love"
2473,"0","luck"
2474,"0","quote"
2474,"0","quot"
2474,"0","ill"
2474,"0","sleep"
2474,"0","im"
2474,"0","dead"
2475,"0","life"
2475,"0","selfish"
2476,"0","god"
2476,"0","gender"
2477,"0","intelligent"
2477,"0","life"
2477,"0","planets"
2478,"0","bite"
2478,"0","lip"
2478,"0","lot"
2479,"0","buy"
2479,"0","online"
2480,"0","chew"
2480,"0","pens"
2480,"0","pencils"
2481,"0","collect"
2481,"0","people"
2481,"0","jars"
2481,"0","type"
2481,"0","people"
2481,"0","wont"
2481,"0","bodies"
2481,"0","jars"
2481,"0","intend"
2481,"0","disposing"
2481,"0","youre"
2481,"0","victims"
2481,"0","bodies"
2481,"0","question"
2482,"0","conform"
2482,"0","path"
2483,"0","dancer"
2484,"0","animal"
2484,"0","lover"
2485,"0","crack"
2485,"0","knuckles"
2486,"0","cry"
2486,"0","inside"
2487,"0","curse"
2488,"0","cuss"
2488,"0","alot"
2489,"0","cuss"
2490,"0","dance"
2490,"0","shower"
2491,"0","delabel"
2491,"0","beer"
2491,"0","bottles"
2492,"0","consequences"
2493,"0","dishes"
2494,"0","eat"
2494,"0","lot"
2495,"0","eat"
2495,"0","servings"
2495,"0","food"
2495,"0","daily"
2495,"0","basis"
2496,"0","eat"
2496,"0","weird"
2496,"0","mixture"
2496,"0","foods"
2497,"0","eat"
2497,"0","breakfast"
2497,"0","daily"
2498,"0","eat"
2498,"0","cheeseburgers"
2499,"0","eat"
2499,"0","jello"
2499,"0","sick"
2500,"0","enjoy"
2500,"0","giving"
2500,"0","hugs"
2501,"0","enjoy"
2501,"0","shopping"
2501,"0","type"
2501,"0","enjoy"
2501,"0","buying"
2502,"0","count"
2502,"0","steps"
2502,"0","walk"
2503,"0","medication"
2503,"0","fall"
2503,"0","asleep"
2503,"0","faster"
2504,"0","humans"
2504,"0","satisfied"
2505,"0","amazing"
2505,"0","song"
2505,"0","released"
2505,"0","time"
2506,"0","model"
2507,"0","smile"
2508,"0","time"
2508,"0","reasons"
2508,"0","dont"
2508,"0","mind"
2509,"0","fall"
2509,"0","asleep"
2509,"0","day"
2509,"0","sleep"
2509,"0","night"
2510,"0","fear"
2510,"0","honestly"
2510,"0","reason"
2510,"0","fear"
2511,"0","feel"
2511,"0","children"
2511,"0","sheltered"
2511,"0","unhappiness"
2512,"0","feel"
2512,"0","weird"
2512,"0","people"
2513,"0","opposite"
2513,"0","sex"
2513,"0","confusing"
2514,"0","people"
2514,"0","telly"
2514,"0","ou"
2514,"0","question"
2515,"0","opposite"
2515,"0","sex"
2516,"0","argumentative"
2516,"0","people"
2517,"0","annoyed"
2517,"0","people"
2517,"0","display"
2517,"0","bad"
2517,"0","manners"
2518,"0","annoyed"
2518,"0","cuts"
2518,"0","front"
2518,"0","waiting"
2518,"0","line"
2519,"0","cold"
2519,"0","sores"
2520,"0","excited"
2520,"0","cameras"
2521,"0","mad"
2521,"0","people"
2521,"0","lie"
2522,"0","nervous"
2522,"0","alot"
2522,"0","people"
2523,"0","easy"
2523,"0","sex"
2523,"0","wise"
2523,"0","play"
2523,"0","hard"
2524,"0","church"
2524,"0","regularly"
2525,"0","wit"
2525,"0","moment"
2526,"0","guys"
2526,"0","robot"
2526,"0","chicken"
2527,"0","hate"
2527,"0","wikipedia"
2528,"0","bf"
2529,"0","bf"
2530,"0","boyfran"
2531,"0","boyfriend"
2532,"0","cellphone"
2532,"0","ipod"
2532,"0","patterened"
2532,"0","cover"
2533,"0","distinct"
2533,"0","smell"
2534,"0","favorite"
2534,"0","beatles"
2534,"0","song"
2535,"0","fetish"
2536,"0","garden"
2537,"0","lot"
2537,"0","friends"
2538,"0","secret"
2539,"0","specific"
2539,"0","workout"
2539,"0","routineif"
2539,"0","shape"
2539,"0","mentally"
2539,"0","physically"
2539,"0","speaking"
2540,"0","tv"
2540,"0","bedroom"
2541,"0","tan"
2542,"0","tattoo"
2542,"0","located"
2542,"0","stand"
2543,"0","concerns"
2543,"0","moment"
2544,"0","fun"
2544,"0","summer"
2544,"0","plans"
2545,"0","jewelery"
2546,"0","magazine"
2546,"0","subscriptions"
2547,"0","memories"
2547,"0","youd"
2547,"0","forget"
2548,"0","nicknames"
2549,"0","obsessions"
2550,"0","phobias"
2551,"0","piercings"
2552,"0","scars"
2552,"0","body"
2552,"0","howd"
2553,"0","tattoos"
2553,"0","plans"
2554,"0","weird"
2554,"0","habits"
2555,"0","classes"
2555,"0","whats"
2555,"0","favorite"
2555,"0","subject"
2556,"0","dreams"
2556,"0","famous"
2557,"0","britney"
2557,"0","spears"
2557,"0","cd"
2558,"0","formsprings"
2558,"0","im"
2558,"0","account"
2558,"0","haha"
2559,"0","bank"
2559,"0","account"
2560,"0","vehicle"
2561,"0","twitter"
2561,"0","account"
2562,"0","judge"
2562,"0","people"
2563,"0","drug"
2563,"0","addict"
2564,"0","mechanical"
2564,"0","stuff"
2564,"0","cars"
2565,"0","broken"
2565,"0","thigh"
2565,"0","bone"
2565,"0","thigh"
2565,"0","bone"
2565,"0","stronger"
2565,"0","concrete"
2566,"0","dog"
2566,"0","house"
2567,"0","adopted"
2567,"0","child"
2568,"0","attention"
2569,"0","peso"
2569,"0","worth"
2569,"0","united"
2570,"0","play"
2570,"0","poker"
2571,"0","speak"
2571,"0","korean"
2572,"0","boricuamoricuamorena"
2573,"0","dad"
2573,"0","born"
2574,"0","learn"
2574,"0","easy"
2574,"0","hard"
2575,"1","lick"
2575,"1","dick"
2576,"0","adtf"
2577,"0","alice"
2577,"0","wonderland"
2578,"0","atlanta"
2578,"0","ga"
2579,"0","blue"
2579,"0","cheese"
2580,"0","bodtf"
2581,"0","broccoli"
2582,"0","candy"
2582,"0","necklaces"
2583,"0","care"
2583,"0","bears"
2584,"0","carrots"
2585,"0","cats"
2586,"0","dina"
2587,"0","girls"
2587,"0","hahaha"
2588,"0","hot"
2588,"0","cold"
2588,"0","showers"
2589,"0","hugging"
2589,"0","people"
2589,"0","meet"
2589,"0","uncomfortable"
2590,"0","ketchup"
2591,"0","lady"
2591,"0","gaga"
2592,"0","mustard"
2593,"0","pasta"
2594,"0","politics"
2595,"0","shaun"
2595,"0","diviney"
2596,"0","shopping"
2596,"0","clothes"
2597,"0","skittles"
2598,"0","spongebob"
2599,"0","smell"
2599,"0","cigarettes"
2600,"0","sound"
2600,"0","wind"
2600,"0","chimes"
2601,"0","dress"
2601,"0","earlier"
2601,"0","ampviewallflag"
2601,"0","falseampcatalogid"
2601,"0","ampstoreid"
2601,"0","ampcategoryid"
2601,"0","ampparentcategoryrn"
2601,"0","ampproductid"
2601,"0","amplangid"
2602,"0","clean"
2603,"0","dance"
2604,"0","rain"
2605,"0","touch"
2605,"0","sharp"
2605,"0","objects"
2606,"0","travel"
2606,"0","airplane"
2607,"0","tom"
2607,"0","cruise"
2607,"0","movies"
2608,"0","traveling"
2608,"0","ride"
2608,"0","car"
2609,"0","wild"
2609,"0","parties"
2609,"0","lots"
2609,"0","people"
2610,"0","eggs"
2610,"0","scrambled"
2610,"0","sunny"
2611,"0","living"
2611,"0","arrangement"
2614,"0","listen"
2614,"0","christian"
2614,"0","rock"
2615,"0","listen"
2615,"0","music"
2615,"0","depending"
2615,"0","mood"
2615,"0","music"
2615,"0","mood"
2616,"0","listen"
2616,"0","music"
2616,"0","day"
2617,"0","listen"
2617,"0","mom"
2618,"0","loan"
2618,"0","people"
2618,"0","money"
2619,"0","quality"
2619,"0","quantity"
2620,"0","love"
2620,"0","justin"
2621,"0","love"
2621,"0","party"
2622,"0","love"
2622,"0","twilight"
2622,"0","bet"
2622,"0","homepage"
2623,"0","lyke"
2623,"0","gurlz"
2624,"0","bed"
2624,"0","daily"
2625,"0","miss"
2625,"0","hometown"
2626,"0","miss"
2626,"0","past"
2628,"0","striped"
2628,"0","sweater"
2629,"0","band"
2629,"0","tu"
2629,"0","shirts"
2630,"0","game"
2630,"0","consoles"
2631,"0","leopard"
2631,"0","print"
